,Year,Zone_EN,Coordinates,School_Type_EN,Gender_EN,LocalFlag_EN,Number of Failed students,Number of Pass students,Total Number of Students,Graduation %
0,2015,Ajman,"25.244000,55.266140",Public Schools,Female,Expat,8,243,251,96.81%
1,2015,Ajman,"25.244000,55.266140",Public Schools,Female,Local,20,353,373,94.64%
2,2015,Ajman,"25.244000,55.266140",Public Schools,Male,Expat,28,182,210,86.67%
3,2015,Ajman,"25.244000,55.266140",Public Schools,Male,Local,23,262,285,91.93%
4,2015,Ajman,"25.244000,55.266140",Private Schools,Female,Expat,11,424,435,97.47%
5,2015,Ajman,"25.244000,55.266140",Private Schools,Female,Local,0,13,13,100.00%
6,2015,Ajman,"25.244000,55.266140",Private Schools,Male,Expat,42,535,577,92.72%
7,2015,Ajman,"25.244000,55.266140",Private Schools,Male,Local,16,58,74,78.38%
8,2015,Ajman,"25.244000,55.266140",Continuing Education Centers,Female,Expat,26,50,76,65.79%
9,2015,Ajman,"25.244000,55.266140",Continuing Education Centers,Female,Local,35,48,83,57.83%
10,2015,Ajman,"25.244000,55.266140",Continuing Education Centers,Male,Expat,72,86,158,54.43%
11,2015,Ajman,"25.244000,55.266140",Continuing Education Centers,Male,Local,172,178,350,50.86%
12,2015,Fujairah,"25.133300,56.250000",Public Schools,Female,Expat,0,104,104,100.00%
13,2015,Fujairah,"25.133300,56.250000",Public Schools,Female,Local,7,816,823,99.15%
14,2015,Fujairah,"25.133300,56.250000",Public Schools,Male,Expat,3,107,110,97.27%
15,2015,Fujairah,"25.133300,56.250000",Public Schools,Male,Local,10,508,518,98.07%
16,2015,Fujairah,"25.133300,56.250000",Private Schools,Female,Expat,1,109,110,99.09%
17,2015,Fujairah,"25.133300,56.250000",Private Schools,Female,Local,0,17,17,100.00%
18,2015,Fujairah,"25.133300,56.250000",Private Schools,Male,Expat,3,130,133,97.74%
19,2015,Fujairah,"25.133300,56.250000",Private Schools,Male,Local,0,16,16,100.00%
20,2015,Fujairah,"25.133300,56.250000",Continuing Education Centers,Female,Expat,4,25,29,86.21%
21,2015,Fujairah,"25.133300,56.250000",Continuing Education Centers,Female,Local,7,55,62,88.71%
22,2015,Fujairah,"25.133300,56.250000",Continuing Education Centers,Male,Expat,28,23,51,45.10%
23,2015,Fujairah,"25.133300,56.250000",Continuing Education Centers,Male,Local,74,79,153,51.63%
24,2015,DUBAI,,Public Schools,Female,Expat,17,256,273,93.77%
25,2015,DUBAI,,Public Schools,Female,Local,53,877,930,94.30%
26,2015,DUBAI,,Public Schools,Male,Expat,25,241,266,90.60%
27,2015,DUBAI,,Public Schools,Male,Local,65,620,685,90.51%
28,2015,DUBAI,,Private Schools,Female,Expat,0,584,584,100.00%
29,2015,DUBAI,,Private Schools,Female,Local,2,83,85,97.65%
30,2015,DUBAI,,Private Schools,Male,Expat,11,544,555,98.02%
31,2015,DUBAI,,Private Schools,Male,Local,9,147,156,94.23%
32,2015,DUBAI,,Continuing Education Centers,Female,Expat,40,89,129,68.99%
33,2015,DUBAI,,Continuing Education Centers,Female,Local,91,102,193,52.85%
34,2015,DUBAI,,Continuing Education Centers,Male,Expat,53,103,156,66.03%
35,2015,DUBAI,,Continuing Education Centers,Male,Local,148,265,413,64.16%
36,2015,Ras AlKhaima,"25.800694,55.976200",Public Schools,Female,Expat,5,217,222,97.75%
37,2015,Ras AlKhaima,"25.800694,55.976200",Public Schools,Female,Local,15,990,1005,98.51%
38,2015,Ras AlKhaima,"25.800694,55.976200",Public Schools,Male,Expat,5,202,207,97.58%
39,2015,Ras AlKhaima,"25.800694,55.976200",Public Schools,Male,Local,38,725,763,95.02%
40,2015,Ras AlKhaima,"25.800694,55.976200",Private Schools,Female,Expat,14,329,343,95.92%
41,2015,Ras AlKhaima,"25.800694,55.976200",Private Schools,Female,Local,0,28,28,100.00%
42,2015,Ras AlKhaima,"25.800694,55.976200",Private Schools,Male,Expat,24,269,293,91.81%
43,2015,Ras AlKhaima,"25.800694,55.976200",Private Schools,Male,Local,0,24,24,100.00%
44,2015,Ras AlKhaima,"25.800694,55.976200",Continuing Education Centers,Female,Expat,7,16,23,69.57%
45,2015,Ras AlKhaima,"25.800694,55.976200",Continuing Education Centers,Female,Local,21,26,47,55.32%
46,2015,Ras AlKhaima,"25.800694,55.976200",Continuing Education Centers,Male,Expat,35,21,56,37.50%
47,2015,Ras AlKhaima,"25.800694,55.976200",Continuing Education Centers,Male,Local,213,139,352,39.49%
48,2015,Sharjah,"25.322327,55.513641",Public Schools,Female,Expat,17,276,293,94.20%
49,2015,Sharjah,"25.322327,55.513641",Public Schools,Female,Local,33,1346,1379,97.61%
50,2015,Sharjah,"25.322327,55.513641",Public Schools,Male,Expat,12,274,286,95.80%
51,2015,Sharjah,"25.322327,55.513641",Public Schools,Male,Local,51,967,1018,94.99%
52,2015,Sharjah,"25.322327,55.513641",Private Schools,Female,Expat,23,2131,2154,98.93%
53,2015,Sharjah,"25.322327,55.513641",Private Schools,Female,Local,2,270,272,99.26%
54,2015,Sharjah,"25.322327,55.513641",Private Schools,Male,Expat,94,1946,2040,95.39%
55,2015,Sharjah,"25.322327,55.513641",Private Schools,Male,Local,9,368,377,97.61%
56,2015,Sharjah,"25.322327,55.513641",Continuing Education Centers,Female,Expat,20,96,116,82.76%
57,2015,Sharjah,"25.322327,55.513641",Continuing Education Centers,Female,Local,46,65,111,58.56%
58,2015,Sharjah,"25.322327,55.513641",Continuing Education Centers,Male,Expat,58,64,122,52.46%
59,2015,Sharjah,"25.322327,55.513641",Continuing Education Centers,Male,Local,264,320,584,54.79%
60,2015,Umm AlQuwain,"25.520482,55.713391",Public Schools,Female,Expat,6,80,86,93.02%
61,2015,Umm AlQuwain,"25.520482,55.713391",Public Schools,Female,Local,5,139,144,96.53%
62,2015,Umm AlQuwain,"25.520482,55.713391",Public Schools,Male,Expat,3,59,62,95.16%
63,2015,Umm AlQuwain,"25.520482,55.713391",Public Schools,Male,Local,8,87,95,91.58%
64,2015,Umm AlQuwain,"25.520482,55.713391",Private Schools,Female,Expat,5,36,41,87.80%
65,2015,Umm AlQuwain,"25.520482,55.713391",Private Schools,Female,Local,0,1,1,100.00%
66,2015,Umm AlQuwain,"25.520482,55.713391",Private Schools,Male,Expat,9,20,29,68.97%
67,2015,Umm AlQuwain,"25.520482,55.713391",Private Schools,Male,Local,0,1,1,100.00%
68,2015,Umm AlQuwain,"25.520482,55.713391",Continuing Education Centers,Female,Expat,5,9,14,64.29%
69,2015,Umm AlQuwain,"25.520482,55.713391",Continuing Education Centers,Female,Local,10,5,15,33.33%
70,2015,Umm AlQuwain,"25.520482,55.713391",Continuing Education Centers,Male,Expat,8,7,15,46.67%
71,2015,Umm AlQuwain,"25.520482,55.713391",Continuing Education Centers,Male,Local,17,16,33,48.48%
72,2016,Ajman,"25.244000,55.266140",ACTVET,Female,Expat,0,12,12,100.00%
73,2016,Ajman,"25.244000,55.266140",ACTVET,Female,Local,1,386,387,99.74%
74,2016,Ajman,"25.244000,55.266140",ACTVET,Male,Expat,0,20,20,100.00%
75,2016,Ajman,"25.244000,55.266140",ACTVET,Male,Local,0,309,309,100.00%
76,2016,Ajman,"25.244000,55.266140",Public Schools,Female,Expat,4,409,413,99.03%
77,2016,Ajman,"25.244000,55.266140",Public Schools,Female,Local,6,712,718,99.16%
78,2016,Ajman,"25.244000,55.266140",Public Schools,Male,Expat,4,351,355,98.87%
79,2016,Ajman,"25.244000,55.266140",Public Schools,Male,Local,13,476,489,97.34%
80,2016,Ajman,"25.244000,55.266140",Private Schools,Female,Expat,4,981,985,99.59%
81,2016,Ajman,"25.244000,55.266140",Private Schools,Female,Local,2,45,47,95.74%
82,2016,Ajman,"25.244000,55.266140",Private Schools,Male,Expat,54,1125,1179,95.42%
83,2016,Ajman,"25.244000,55.266140",Private Schools,Male,Local,4,99,103,96.12%
84,2016,Ajman,"25.244000,55.266140",Continuing Education Centers,Female,Expat,15,84,99,84.85%
85,2016,Ajman,"25.244000,55.266140",Continuing Education Centers,Female,Local,18,66,84,78.57%
86,2016,Ajman,"25.244000,55.266140",Continuing Education Centers,Male,Expat,16,141,157,89.81%
87,2016,Ajman,"25.244000,55.266140",Continuing Education Centers,Male,Local,73,246,319,77.12%
88,2016,Fujairah,"25.133300,56.250000",ACTVET,Male,Expat,0,12,12,100.00%
89,2016,Fujairah,"25.133300,56.250000",ACTVET,Male,Local,2,228,230,99.13%
90,2016,Fujairah,"25.133300,56.250000",Public Schools,Female,Expat,2,209,211,99.05%
91,2016,Fujairah,"25.133300,56.250000",Public Schools,Female,Local,10,1573,1583,99.37%
92,2016,Fujairah,"25.133300,56.250000",Public Schools,Male,Expat,5,204,209,97.61%
93,2016,Fujairah,"25.133300,56.250000",Public Schools,Male,Local,20,1118,1138,98.24%
94,2016,Fujairah,"25.133300,56.250000",Private Schools,Female,Expat,2,347,349,99.43%
95,2016,Fujairah,"25.133300,56.250000",Private Schools,Female,Local,2,7,9,77.78%
96,2016,Fujairah,"25.133300,56.250000",Private Schools,Male,Expat,6,316,322,98.14%
97,2016,Fujairah,"25.133300,56.250000",Private Schools,Male,Local,2,24,26,92.31%
98,2016,Fujairah,"25.133300,56.250000",Continuing Education Centers,Female,Expat,6,16,22,72.73%
99,2016,Fujairah,"25.133300,56.250000",Continuing Education Centers,Female,Local,7,30,37,81.08%
100,2016,Fujairah,"25.133300,56.250000",Continuing Education Centers,Male,Expat,17,9,26,34.62%
101,2016,Fujairah,"25.133300,56.250000",Continuing Education Centers,Male,Local,105,112,217,51.61%
102,2016,DUBAI,,ACTVET,Male,Expat,0,6,6,100.00%
103,2016,DUBAI,,ACTVET,Male,Local,8,390,398,97.99%
104,2016,DUBAI,,Public Schools,Female,Expat,7,459,466,98.50%
105,2016,DUBAI,,Public Schools,Female,Local,25,1908,1933,98.71%
106,2016,DUBAI,,Public Schools,Male,Expat,15,596,611,97.55%
107,2016,DUBAI,,Public Schools,Male,Local,31,1187,1218,97.45%
108,2016,DUBAI,,Private Schools,Female,Expat,2,1212,1214,99.84%
109,2016,DUBAI,,Private Schools,Female,Local,0,120,120,100.00%
110,2016,DUBAI,,Private Schools,Male,Expat,4,1155,1159,99.65%
111,2016,DUBAI,,Private Schools,Male,Local,4,197,201,98.01%
112,2016,DUBAI,,Continuing Education Centers,Female,Expat,20,141,161,87.58%
113,2016,DUBAI,,Continuing Education Centers,Female,Local,48,184,232,79.31%
114,2016,DUBAI,,Continuing Education Centers,Male,Expat,36,173,209,82.78%
115,2016,DUBAI,,Continuing Education Centers,Male,Local,71,408,479,85.18%
116,2016,Ras AlKhaima,"25.800694,55.976200",ACTVET,Male,Expat,0,5,5,100.00%
117,2016,Ras AlKhaima,"25.800694,55.976200",ACTVET,Male,Local,0,383,383,100.00%
118,2016,Ras AlKhaima,"25.800694,55.976200",Public Schools,Female,Expat,0,387,387,100.00%
119,2016,Ras AlKhaima,"25.800694,55.976200",Public Schools,Female,Local,10,2047,2057,99.51%
120,2016,Ras AlKhaima,"25.800694,55.976200",Public Schools,Male,Expat,4,502,506,99.21%
121,2016,Ras AlKhaima,"25.800694,55.976200",Public Schools,Male,Local,27,1830,1857,98.55%
122,2016,Ras AlKhaima,"25.800694,55.976200",Private Schools,Female,Expat,18,782,800,97.75%
123,2016,Ras AlKhaima,"25.800694,55.976200",Private Schools,Female,Local,0,52,52,100.00%
124,2016,Ras AlKhaima,"25.800694,55.976200",Private Schools,Male,Expat,28,612,640,95.63%
125,2016,Ras AlKhaima,"25.800694,55.976200",Private Schools,Male,Local,0,40,40,100.00%
126,2016,Ras AlKhaima,"25.800694,55.976200",Continuing Education Centers,Female,Expat,2,15,17,88.24%
127,2016,Ras AlKhaima,"25.800694,55.976200",Continuing Education Centers,Female,Local,9,55,64,85.94%
128,2016,Ras AlKhaima,"25.800694,55.976200",Continuing Education Centers,Male,Expat,16,43,59,72.88%
129,2016,Ras AlKhaima,"25.800694,55.976200",Continuing Education Centers,Male,Local,100,192,292,65.75%
130,2016,Sharjah,"25.322327,55.513641",ACTVET,Male,Expat,0,10,10,100.00%
131,2016,Sharjah,"25.322327,55.513641",ACTVET,Male,Local,6,155,161,96.27%
132,2016,Sharjah,"25.322327,55.513641",Public Schools,Female,Expat,19,468,487,96.10%
133,2016,Sharjah,"25.322327,55.513641",Public Schools,Female,Local,56,2711,2767,97.98%
134,2016,Sharjah,"25.322327,55.513641",Public Schools,Male,Expat,9,455,464,98.06%
135,2016,Sharjah,"25.322327,55.513641",Public Schools,Male,Local,32,1859,1891,98.31%
136,2016,Sharjah,"25.322327,55.513641",Private Schools,Female,Expat,76,5268,5344,98.58%
137,2016,Sharjah,"25.322327,55.513641",Private Schools,Female,Local,6,433,439,98.63%
138,2016,Sharjah,"25.322327,55.513641",Private Schools,Male,Expat,131,5222,5353,97.55%
139,2016,Sharjah,"25.322327,55.513641",Private Schools,Male,Local,20,533,553,96.38%
140,2016,Sharjah,"25.322327,55.513641",Continuing Education Centers,Female,Expat,25,98,123,79.67%
141,2016,Sharjah,"25.322327,55.513641",Continuing Education Centers,Female,Local,46,71,117,60.68%
142,2016,Sharjah,"25.322327,55.513641",Continuing Education Centers,Male,Expat,34,84,118,71.19%
143,2016,Sharjah,"25.322327,55.513641",Continuing Education Centers,Male,Local,135,379,514,73.74%
144,2016,Umm AlQuwain,"25.520482,55.713391",Public Schools,Female,Expat,5,81,86,94.19%
145,2016,Umm AlQuwain,"25.520482,55.713391",Public Schools,Female,Local,4,185,189,97.88%
146,2016,Umm AlQuwain,"25.520482,55.713391",Public Schools,Male,Expat,5,83,88,94.32%
147,2016,Umm AlQuwain,"25.520482,55.713391",Public Schools,Male,Local,5,149,154,96.75%
